timestamp,datetime_utc,handler,value
1779739080,2026-05-25T19:58:00,/accounts/{account_id},4.850847457627118
1779739095,2026-05-25T19:58:15,/accounts/{account_id},4.83728813559322
1779739110,2026-05-25T19:58:30,/accounts/{account_id},4.898305084745763
1779739125,2026-05-25T19:58:45,/accounts/{account_id},4.922033898305084
1779739140,2026-05-25T19:59:00,/accounts/{account_id},4.942372881355932
1779739155,2026-05-25T19:59:15,/accounts/{account_id},4.884745762711864
1779739170,2026-05-25T19:59:30,/accounts/{account_id},4.820338983050847
1779739185,2026-05-25T19:59:45,/accounts/{account_id},4.708474576271186
1779739200,2026-05-25T20:00:00,/accounts/{account_id},4.664406779661017
1779739215,2026-05-25T20:00:15,/accounts/{account_id},4.6440677966101696
1779739230,2026-05-25T20:00:30,/accounts/{account_id},4.576271186440678
1779739245,2026-05-25T20:00:45,/accounts/{account_id},4.525423728813559
1779739260,2026-05-25T20:01:00,/accounts/{account_id},4.450847457627119
1779739275,2026-05-25T20:01:15,/accounts/{account_id},4.433898305084746
1779739290,2026-05-25T20:01:30,/accounts/{account_id},4.277966101694915
1779739305,2026-05-25T20:01:45,/accounts/{account_id},4.230508474576271
1779739320,2026-05-25T20:02:00,/accounts/{account_id},4.27457627118644
1779739335,2026-05-25T20:02:15,/accounts/{account_id},4.223728813559322
1779739350,2026-05-25T20:02:30,/accounts/{account_id},4.172881355932203
1779739365,2026-05-25T20:02:45,/accounts/{account_id},4.135593220338983
1779739380,2026-05-25T20:03:00,/accounts/{account_id},4.057627118644068
1779739395,2026-05-25T20:03:15,/accounts/{account_id},4.111864406779661
1779739410,2026-05-25T20:03:30,/accounts/{account_id},4.1084745762711865
1779739425,2026-05-25T20:03:45,/accounts/{account_id},4.054237288135593
1779739440,2026-05-25T20:04:00,/accounts/{account_id},4.016949152542373
1779739455,2026-05-25T20:04:15,/accounts/{account_id},3.9457627118644067
1779739470,2026-05-25T20:04:30,/accounts/{account_id},3.9864406779661015
1779739485,2026-05-25T20:04:45,/accounts/{account_id},4.023728813559322
1779739500,2026-05-25T20:05:00,/accounts/{account_id},4.023728813559322
1779739515,2026-05-25T20:05:15,/accounts/{account_id},4.016949152542373
1779739530,2026-05-25T20:05:30,/accounts/{account_id},3.932203389830508
1779739545,2026-05-25T20:05:45,/accounts/{account_id},3.949152542372881
1779739560,2026-05-25T20:06:00,/accounts/{account_id},4.003389830508475
1779739575,2026-05-25T20:06:15,/accounts/{account_id},4.047457627118644
1779739590,2026-05-25T20:06:30,/accounts/{account_id},4.003389830508475
1779739605,2026-05-25T20:06:45,/accounts/{account_id},3.9661016949152543
1779739620,2026-05-25T20:07:00,/accounts/{account_id},4.027118644067796
1779739635,2026-05-25T20:07:15,/accounts/{account_id},3.983050847457627
1779739650,2026-05-25T20:07:30,/accounts/{account_id},3.9457627118644067
1779739665,2026-05-25T20:07:45,/accounts/{account_id},3.928813559322034
1779739680,2026-05-25T20:08:00,/accounts/{account_id},3.91864406779661
1779739695,2026-05-25T20:08:15,/accounts/{account_id},3.830508474576271
1779739710,2026-05-25T20:08:30,/accounts/{account_id},3.7966101694915255
